-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2010 through 12/31/2019 
Location: Latitude  -8.215   Longitude 114.3553 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 285.79 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN SRB/FLASHFlux 1/2x1/2 All Sky Insolation Incident on a Horizontal Surface (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN
-8.21499,114.35531,2011,08,17,              6.06
-8.21499,114.35531,2011,08,18,              5.79
-8.21499,114.35531,2011,08,19,              6.03
-8.21499,114.35531,2011,08,20,              5.83
-8.21499,114.35531,2011,08,21,              5.84
-8.21499,114.35531,2011,08,22,              5.79
-8.21499,114.35531,2011,08,23,              5.33
-8.21499,114.35531,2011,08,24,              6.06
-8.21499,114.35531,2011,08,25,              5.95
-8.21499,114.35531,2011,08,26,              5.76
-8.21499,114.35531,2011,08,27,              5.53
-8.21499,114.35531,2011,08,28,              5.05
-8.21499,114.35531,2011,08,29,              6.21
-8.21499,114.35531,2011,08,30,              6.13
-8.21499,114.35531,2011,08,31,              5.75
-8.21499,114.35531,2011,09,01,              6.22
-8.21499,114.35531,2011,09,02,              6.31
-8.21499,114.35531,2011,09,03,              5.72
-8.21499,114.35531,2011,09,04,              5.70
-8.21499,114.35531,2011,09,05,              5.05
-8.21499,114.35531,2011,09,06,              6.43
-8.21499,114.35531,2011,09,07,              6.59
-8.21499,114.35531,2011,09,08,              6.22
-8.21499,114.35531,2011,09,09,              6.06
-8.21499,114.35531,2011,09,10,              6.24
-8.21499,114.35531,2011,09,11,              6.11
-8.21499,114.35531,2011,09,12,              5.56
-8.21499,114.35531,2011,09,13,              5.40
-8.21499,114.35531,2011,09,14,              5.70
-8.21499,114.35531,2011,09,15,              6.27
-8.21499,114.35531,2011,09,16,              6.14
-8.21499,114.35531,2011,09,17,              5.66
-8.21499,114.35531,2011,09,18,              6.13
-8.21499,114.35531,2011,09,19,              6.59
-8.21499,114.35531,2011,09,20,              6.35
-8.21499,114.35531,2011,09,21,              6.58
-8.21499,114.35531,2011,09,22,              6.97
-8.21499,114.35531,2011,09,23,              6.83
-8.21499,114.35531,2011,09,24,              6.33
-8.21499,114.35531,2011,09,25,              6.40
-8.21499,114.35531,2011,09,26,              6.79
-8.21499,114.35531,2011,09,27,              6.09
-8.21499,114.35531,2011,09,28,              5.88
-8.21499,114.35531,2011,09,29,              6.36
-8.21499,114.35531,2011,09,30,              6.76
-8.21499,114.35531,2011,10,01,              6.29
-8.21499,114.35531,2011,10,02,              6.08
-8.21499,114.35531,2011,10,03,              6.33
-8.21499,114.35531,2011,10,04,              5.10
-8.21499,114.35531,2011,10,05,              6.44
-8.21499,114.35531,2011,10,06,              6.08
-8.21499,114.35531,2011,10,07,              6.82
-8.21499,114.35531,2011,10,08,              4.62
-8.21499,114.35531,2011,10,09,              6.49
-8.21499,114.35531,2011,10,10,              5.20
-8.21499,114.35531,2011,10,11,              7.09
-8.21499,114.35531,2011,10,12,              6.37
-8.21499,114.35531,2011,10,13,              7.09
-8.21499,114.35531,2011,10,14,              6.55
-8.21499,114.35531,2011,10,15,              6.74
-8.21499,114.35531,2011,10,16,              6.57
-8.21499,114.35531,2011,10,17,              6.94
-8.21499,114.35531,2011,10,18,              6.90
-8.21499,114.35531,2011,10,19,              5.98
-8.21499,114.35531,2011,10,20,              6.14
-8.21499,114.35531,2011,10,21,              6.97
-8.21499,114.35531,2011,10,22,              6.45
-8.21499,114.35531,2011,10,23,              6.58
-8.21499,114.35531,2011,10,24,              6.45
-8.21499,114.35531,2011,10,25,              6.53
-8.21499,114.35531,2011,10,26,              5.44
-8.21499,114.35531,2011,10,27,              6.08
-8.21499,114.35531,2011,10,28,              6.39
-8.21499,114.35531,2011,10,29,              5.94
-8.21499,114.35531,2011,10,30,              5.40
-8.21499,114.35531,2011,10,31,              6.53
-8.21499,114.35531,2011,11,01,-999
-8.21499,114.35531,2011,11,02,              6.14
-8.21499,114.35531,2011,11,03,              6.11
-8.21499,114.35531,2011,11,04,              5.59
-8.21499,114.35531,2011,11,05,              4.42
-8.21499,114.35531,2011,11,06,              4.31
-8.21499,114.35531,2011,11,07,              2.91
-8.21499,114.35531,2011,11,08,              5.96
-8.21499,114.35531,2011,11,09,              2.66
-8.21499,114.35531,2011,11,10,              4.96
-8.21499,114.35531,2011,11,11,              5.68
-8.21499,114.35531,2011,11,12,              6.72
-8.21499,114.35531,2011,11,13,              6.39
-8.21499,114.35531,2011,11,14,              6.37
-8.21499,114.35531,2011,11,15,              6.49
-8.21499,114.35531,2011,11,16,              6.78
-8.21499,114.35531,2011,11,17,              6.79
-8.21499,114.35531,2011,11,18,              4.63
-8.21499,114.35531,2011,11,19,              6.08
-8.21499,114.35531,2011,11,20,              6.70
-8.21499,114.35531,2011,11,21,              4.23
-8.21499,114.35531,2011,11,22,              5.23
-8.21499,114.35531,2011,11,23,              5.11
-8.21499,114.35531,2011,11,24,              7.10
-8.21499,114.35531,2011,11,25,              7.41
-8.21499,114.35531,2011,11,26,              6.94
-8.21499,114.35531,2011,11,27,              5.86
-8.21499,114.35531,2011,11,28,              4.06
-8.21499,114.35531,2011,11,29,              5.99
-8.21499,114.35531,2011,11,30,              5.98
-8.21499,114.35531,2011,12,01,              6.21
-8.21499,114.35531,2011,12,02,              5.91
-8.21499,114.35531,2011,12,03,              6.44
-8.21499,114.35531,2011,12,04,              5.43
-8.21499,114.35531,2011,12,05,              5.82
-8.21499,114.35531,2011,12,06,              4.02
-8.21499,114.35531,2011,12,07,              5.90
-8.21499,114.35531,2011,12,08,              5.26
-8.21499,114.35531,2011,12,09,              6.41
-8.21499,114.35531,2011,12,10,              4.79
-8.21499,114.35531,2011,12,11,              5.38
-8.21499,114.35531,2011,12,12,              5.62
-8.21499,114.35531,2011,12,13,              5.55
-8.21499,114.35531,2011,12,14,              5.18
-8.21499,114.35531,2011,12,15,              3.80
-8.21499,114.35531,2011,12,16,              5.70
-8.21499,114.35531,2011,12,17,              2.71
-8.21499,114.35531,2011,12,18,              4.42
-8.21499,114.35531,2011,12,19,              2.12
-8.21499,114.35531,2011,12,20,              4.52
-8.21499,114.35531,2011,12,21,              5.87
-8.21499,114.35531,2011,12,22,              5.74
-8.21499,114.35531,2011,12,23,              1.40
-8.21499,114.35531,2011,12,24,              6.18
-8.21499,114.35531,2011,12,25,              5.48
-8.21499,114.35531,2011,12,26,              5.21
-8.21499,114.35531,2011,12,27,              4.59
-8.21499,114.35531,2011,12,28,              3.18
-8.21499,114.35531,2011,12,29,              5.26
-8.21499,114.35531,2011,12,30,              3.96
-8.21499,114.35531,2011,12,31,              4.91
-8.21499,114.35531,2012,01,01,              3.03
-8.21499,114.35531,2012,01,02,              6.40
-8.21499,114.35531,2012,01,03,              3.60
-8.21499,114.35531,2012,01,04,              5.01
-8.21499,114.35531,2012,01,05,              5.88
-8.21499,114.35531,2012,01,06,              4.34
-8.21499,114.35531,2012,01,07,              4.51
-8.21499,114.35531,2012,01,08,              2.19
-8.21499,114.35531,2012,01,09,              2.48
-8.21499,114.35531,2012,01,10,              5.21
-8.21499,114.35531,2012,01,11,              3.28
-8.21499,114.35531,2012,01,12,              2.96
-8.21499,114.35531,2012,01,13,              4.66
-8.21499,114.35531,2012,01,14,              3.51
-8.21499,114.35531,2012,01,15,              3.29
-8.21499,114.35531,2012,01,16,              5.65
-8.21499,114.35531,2012,01,17,              6.63
-8.21499,114.35531,2012,01,18,              3.65
-8.21499,114.35531,2012,01,19,              4.96
-8.21499,114.35531,2012,01,20,              5.92
-8.21499,114.35531,2012,01,21,              2.20
-8.21499,114.35531,2012,01,22,              4.21
-8.21499,114.35531,2012,01,23,              4.17
-8.21499,114.35531,2012,01,24,              3.37
-8.21499,114.35531,2012,01,25,              4.85
-8.21499,114.35531,2012,01,26,              6.28
-8.21499,114.35531,2012,01,27,              6.30
-8.21499,114.35531,2012,01,28,              6.00
-8.21499,114.35531,2012,01,29,              4.59
-8.21499,114.35531,2012,01,30,              3.13
-8.21499,114.35531,2012,01,31,              5.51
-8.21499,114.35531,2012,02,01,              3.38
-8.21499,114.35531,2012,02,02,              3.76
-8.21499,114.35531,2012,02,03,              4.24
-8.21499,114.35531,2012,02,04,              3.29
-8.21499,114.35531,2012,02,05,              6.83
-8.21499,114.35531,2012,02,06,              5.95
-8.21499,114.35531,2012,02,07,              5.96
-8.21499,114.35531,2012,02,08,              5.99
-8.21499,114.35531,2012,02,09,              6.25
-8.21499,114.35531,2012,02,10,              4.61
-8.21499,114.35531,2012,02,11,              6.21
-8.21499,114.35531,2012,02,12,              6.04
-8.21499,114.35531,2012,02,13,              7.03
-8.21499,114.35531,2012,02,14,              7.07
-8.21499,114.35531,2012,02,15,              5.90
-8.21499,114.35531,2012,02,16,              5.39
-8.21499,114.35531,2012,02,17,              6.27
-8.21499,114.35531,2012,02,18,              3.68
-8.21499,114.35531,2012,02,19,              4.79
-8.21499,114.35531,2012,02,20,              3.70
-8.21499,114.35531,2012,02,21,              5.98
-8.21499,114.35531,2012,02,22,              5.88
-8.21499,114.35531,2012,02,23,              6.62
-8.21499,114.35531,2012,02,24,              6.58
-8.21499,114.35531,2012,02,25,              6.22
-8.21499,114.35531,2012,02,26,              6.49
-8.21499,114.35531,2012,02,27,              6.15
-8.21499,114.35531,2012,02,28,-999
-8.21499,114.35531,2012,02,29,              4.69
-8.21499,114.35531,2012,03,01,              5.03
-8.21499,114.35531,2012,03,02,              4.41
-8.21499,114.35531,2012,03,03,              3.19
-8.21499,114.35531,2012,03,04,              3.70
-8.21499,114.35531,2012,03,05,              3.37
-8.21499,114.35531,2012,03,06,              5.47
-8.21499,114.35531,2012,03,07,              4.52
-8.21499,114.35531,2012,03,08,              3.50
-8.21499,114.35531,2012,03,09,              4.03
-8.21499,114.35531,2012,03,10,              3.93
-8.21499,114.35531,2012,03,11,              3.53
-8.21499,114.35531,2012,03,12,              5.70
-8.21499,114.35531,2012,03,13,              5.10
-8.21499,114.35531,2012,03,14,              4.48
-8.21499,114.35531,2012,03,15,              6.19
-8.21499,114.35531,2012,03,16,              3.40
-8.21499,114.35531,2012,03,17,              4.07
-8.21499,114.35531,2012,03,18,              5.33
-8.21499,114.35531,2012,03,19,              3.74
-8.21499,114.35531,2012,03,20,              2.03
-8.21499,114.35531,2012,03,21,              4.01
-8.21499,114.35531,2012,03,22,              5.74
-8.21499,114.35531,2012,03,23,              5.59
-8.21499,114.35531,2012,03,24,              4.90
-8.21499,114.35531,2012,03,25,              5.94
-8.21499,114.35531,2012,03,26,              6.18
-8.21499,114.35531,2012,03,27,              6.60
-8.21499,114.35531,2012,03,28,              5.94
-8.21499,114.35531,2012,03,29,              6.31
-8.21499,114.35531,2012,03,30,              5.81
-8.21499,114.35531,2012,03,31,              6.25
-8.21499,114.35531,2012,04,01,              5.23
-8.21499,114.35531,2012,04,02,              5.41
-8.21499,114.35531,2012,04,03,              5.41
-8.21499,114.35531,2012,04,04,              5.42
-8.21499,114.35531,2012,04,05,              5.73
-8.21499,114.35531,2012,04,06,              5.88
-8.21499,114.35531,2012,04,07,              6.36
-8.21499,114.35531,2012,04,08,              6.29
-8.21499,114.35531,2012,04,09,              6.62
-8.21499,114.35531,2012,04,10,              6.29
-8.21499,114.35531,2012,04,11,              5.59
-8.21499,114.35531,2012,04,12,              6.08
-8.21499,114.35531,2012,04,13,              5.09
-8.21499,114.35531,2012,04,14,              6.02
-8.21499,114.35531,2012,04,15,              5.85
-8.21499,114.35531,2012,04,16,              5.64
-8.21499,114.35531,2012,04,17,              6.10
-8.21499,114.35531,2012,04,18,              5.95
-8.21499,114.35531,2012,04,19,              5.86
-8.21499,114.35531,2012,04,20,              5.94
-8.21499,114.35531,2012,04,21,              5.86
-8.21499,114.35531,2012,04,22,              5.29
-8.21499,114.35531,2012,04,23,              5.03
-8.21499,114.35531,2012,04,24,              5.82
-8.21499,114.35531,2012,04,25,              5.63
-8.21499,114.35531,2012,04,26,              6.03
-8.21499,114.35531,2012,04,27,              5.93
-8.21499,114.35531,2012,04,28,              5.46
-8.21499,114.35531,2012,04,29,              4.84
-8.21499,114.35531,2012,04,30,              5.01
-8.21499,114.35531,2012,05,01,              5.80
-8.21499,114.35531,2012,05,02,              5.99
-8.21499,114.35531,2012,05,03,              5.78
-8.21499,114.35531,2012,05,04,              4.91
-8.21499,114.35531,2012,05,05,              5.23
-8.21499,114.35531,2012,05,06,              4.41
-8.21499,114.35531,2012,05,07,              5.50
-8.21499,114.35531,2012,05,08,              4.91
-8.21499,114.35531,2012,05,09,              5.22
-8.21499,114.35531,2012,05,10,              4.69
-8.21499,114.35531,2012,05,11,-999
-8.21499,114.35531,2012,05,12,              2.87
-8.21499,114.35531,2012,05,13,              2.39
-8.21499,114.35531,2012,05,14,              1.39
-8.21499,114.35531,2012,05,15,              5.08
-8.21499,114.35531,2012,05,16,              5.31
-8.21499,114.35531,2012,05,17,              5.11
-8.21499,114.35531,2012,05,18,              4.86
-8.21499,114.35531,2012,05,19,              5.01
-8.21499,114.35531,2012,05,20,              5.62
-8.21499,114.35531,2012,05,21,              5.50
-8.21499,114.35531,2012,05,22,              4.76
-8.21499,114.35531,2012,05,23,              5.25
-8.21499,114.35531,2012,05,24,              5.35
-8.21499,114.35531,2012,05,25,              5.46
-8.21499,114.35531,2012,05,26,              5.09
-8.21499,114.35531,2012,05,27,              4.87
-8.21499,114.35531,2012,05,28,              4.78
-8.21499,114.35531,2012,05,29,              4.44
-8.21499,114.35531,2012,05,30,              4.28
-8.21499,114.35531,2012,05,31,              4.52
-8.21499,114.35531,2012,06,01,              5.11
-8.21499,114.35531,2012,06,02,              4.87
-8.21499,114.35531,2012,06,03,              5.06
-8.21499,114.35531,2012,06,04,              5.47
-8.21499,114.35531,2012,06,05,              5.30
-8.21499,114.35531,2012,06,06,              5.07
-8.21499,114.35531,2012,06,07,              4.38
-8.21499,114.35531,2012,06,08,              5.06
-8.21499,114.35531,2012,06,09,              4.92
-8.21499,114.35531,2012,06,10,              4.61
-8.21499,114.35531,2012,06,11,              4.01
-8.21499,114.35531,2012,06,12,              4.64
-8.21499,114.35531,2012,06,13,              5.54
-8.21499,114.35531,2012,06,14,              5.06
-8.21499,114.35531,2012,06,15,              5.44
-8.21499,114.35531,2012,06,16,              5.14
-8.21499,114.35531,2012,06,17,              5.08
-8.21499,114.35531,2012,06,18,              5.10
-8.21499,114.35531,2012,06,19,              4.96
-8.21499,114.35531,2012,06,20,              3.22
-8.21499,114.35531,2012,06,21,              3.82
-8.21499,114.35531,2012,06,22,              5.17
-8.21499,114.35531,2012,06,23,              5.34
-8.21499,114.35531,2012,06,24,              5.43
-8.21499,114.35531,2012,06,25,              4.83
-8.21499,114.35531,2012,06,26,              5.07
-8.21499,114.35531,2012,06,27,              4.37
-8.21499,114.35531,2012,06,28,              4.22
-8.21499,114.35531,2012,06,29,              5.12
-8.21499,114.35531,2012,06,30,              5.26
-8.21499,114.35531,2012,07,01,              5.15
-8.21499,114.35531,2012,07,02,              4.94
-8.21499,114.35531,2012,07,03,              4.98
-8.21499,114.35531,2012,07,04,              5.09
-8.21499,114.35531,2012,07,05,              5.32
-8.21499,114.35531,2012,07,06,              3.12
-8.21499,114.35531,2012,07,07,              4.25
-8.21499,114.35531,2012,07,08,              4.15
-8.21499,114.35531,2012,07,09,              5.13
-8.21499,114.35531,2012,07,10,              4.81
-8.21499,114.35531,2012,07,11,              4.80
-8.21499,114.35531,2012,07,12,              4.62
-8.21499,114.35531,2012,07,13,              4.46
-8.21499,114.35531,2012,07,14,              3.94
-8.21499,114.35531,2012,07,15,              4.72
-8.21499,114.35531,2012,07,16,              5.40
-8.21499,114.35531,2012,07,17,              4.89
-8.21499,114.35531,2012,07,18,              2.48
-8.21499,114.35531,2012,07,19,              3.72
-8.21499,114.35531,2012,07,20,              3.87
-8.21499,114.35531,2012,07,21,              5.64
-8.21499,114.35531,2012,07,22,              5.34
-8.21499,114.35531,2012,07,23,              5.40
-8.21499,114.35531,2012,07,24,              5.24
-8.21499,114.35531,2012,07,25,              5.26
-8.21499,114.35531,2012,07,26,              5.79
-8.21499,114.35531,2012,07,27,              5.41
-8.21499,114.35531,2012,07,28,              5.00
-8.21499,114.35531,2012,07,29,              4.97
-8.21499,114.35531,2012,07,30,              4.03
-8.21499,114.35531,2012,07,31,              5.28
-8.21499,114.35531,2012,08,01,              5.13
-8.21499,114.35531,2012,08,02,              4.44
-8.21499,114.35531,2012,08,03,              4.27
-8.21499,114.35531,2012,08,04,              5.53
-8.21499,114.35531,2012,08,05,              5.47
-8.21499,114.35531,2012,08,06,              5.53
-8.21499,114.35531,2012,08,07,              5.51
-8.21499,114.35531,2012,08,08,              5.51
-8.21499,114.35531,2012,08,09,              5.45
-8.21499,114.35531,2012,08,10,              4.95
-8.21499,114.35531,2012,08,11,              5.36
-8.21499,114.35531,2012,08,12,              5.53
-8.21499,114.35531,2012,08,13,              5.49
-8.21499,114.35531,2012,08,14,              5.24
-8.21499,114.35531,2012,08,15,              5.28
-8.21499,114.35531,2012,08,16,              5.53
-8.21499,114.35531,2012,08,17,              5.22
-8.21499,114.35531,2012,08,18,              5.75
-8.21499,114.35531,2012,08,19,              6.19
-8.21499,114.35531,2012,08,20,              6.33
-8.21499,114.35531,2012,08,21,              5.71
-8.21499,114.35531,2012,08,22,              6.02
-8.21499,114.35531,2012,08,23,              5.76
-8.21499,114.35531,2012,08,24,              5.91
-8.21499,114.35531,2012,08,25,              5.19
-8.21499,114.35531,2012,08,26,              4.09
-8.21499,114.35531,2012,08,27,              5.20
-8.21499,114.35531,2012,08,28,              5.46
-8.21499,114.35531,2012,08,29,              5.66
-8.21499,114.35531,2012,08,30,              6.18
-8.21499,114.35531,2012,08,31,              6.63
-8.21499,114.35531,2012,09,01,              6.78
-8.21499,114.35531,2012,09,02,              6.48
-8.21499,114.35531,2012,09,03,              6.29
-8.21499,114.35531,2012,09,04,              5.96
-8.21499,114.35531,2012,09,05,              6.29
-8.21499,114.35531,2012,09,06,              6.23
-8.21499,114.35531,2012,09,07,              6.13
-8.21499,114.35531,2012,09,08,              5.97
-8.21499,114.35531,2012,09,09,              6.31
-8.21499,114.35531,2012,09,10,              6.43
-8.21499,114.35531,2012,09,11,              6.66
-8.21499,114.35531,2012,09,12,              6.53
-8.21499,114.35531,2012,09,13,              6.33
-8.21499,114.35531,2012,09,14,              6.04
-8.21499,114.35531,2012,09,15,              6.93
-8.21499,114.35531,2012,09,16,              6.83
-8.21499,114.35531,2012,09,17,              6.37
-8.21499,114.35531,2012,09,18,              6.39
-8.21499,114.35531,2012,09,19,              6.08
-8.21499,114.35531,2012,09,20,              6.64
-8.21499,114.35531,2012,09,21,-999
-8.21499,114.35531,2012,09,22,              6.58
-8.21499,114.35531,2012,09,23,              6.84
-8.21499,114.35531,2012,09,24,              6.87
-8.21499,114.35531,2012,09,25,              6.58
-8.21499,114.35531,2012,09,26,              6.31
-8.21499,114.35531,2012,09,27,              6.15
-8.21499,114.35531,2012,09,28,              6.08
-8.21499,114.35531,2012,09,29,              6.48
-8.21499,114.35531,2012,09,30,              6.73
-8.21499,114.35531,2012,10,01,              6.76
-8.21499,114.35531,2012,10,02,              6.55
-8.21499,114.35531,2012,10,03,              6.70
-8.21499,114.35531,2012,10,04,              6.70
-8.21499,114.35531,2012,10,05,              6.32
-8.21499,114.35531,2012,10,06,              5.89
-8.21499,114.35531,2012,10,07,              6.49
-8.21499,114.35531,2012,10,08,              5.98
-8.21499,114.35531,2012,10,09,              7.20
-8.21499,114.35531,2012,10,10,              7.17
-8.21499,114.35531,2012,10,11,              7.06
-8.21499,114.35531,2012,10,12,              5.76
-8.21499,114.35531,2012,10,13,              6.94
-8.21499,114.35531,2012,10,14,              6.69
-8.21499,114.35531,2012,10,15,              6.48
-8.21499,114.35531,2012,10,16,              6.52
-8.21499,114.35531,2012,10,17,              6.27
-8.21499,114.35531,2012,10,18,              6.44
-8.21499,114.35531,2012,10,19,              6.50
-8.21499,114.35531,2012,10,20,              6.39
-8.21499,114.35531,2012,10,21,              6.89
-8.21499,114.35531,2012,10,22,              7.33
-8.21499,114.35531,2012,10,23,              7.37
-8.21499,114.35531,2012,10,24,              7.24
-8.21499,114.35531,2012,10,25,              7.03
-8.21499,114.35531,2012,10,26,              6.89
-8.21499,114.35531,2012,10,27,              6.82
-8.21499,114.35531,2012,10,28,              6.47
-8.21499,114.35531,2012,10,29,              5.77
-8.21499,114.35531,2012,10,30,              6.60
-8.21499,114.35531,2012,10,31,              6.96
-8.21499,114.35531,2012,11,01,              6.76
-8.21499,114.35531,2012,11,02,              6.11
-8.21499,114.35531,2012,11,03,              6.21
-8.21499,114.35531,2012,11,04,              6.68
-8.21499,114.35531,2012,11,05,              6.69
-8.21499,114.35531,2012,11,06,              6.40
-8.21499,114.35531,2012,11,07,              5.97
-8.21499,114.35531,2012,11,08,              6.86
-8.21499,114.35531,2012,11,09,              7.21
-8.21499,114.35531,2012,11,10,              7.11
-8.21499,114.35531,2012,11,11,              7.11
-8.21499,114.35531,2012,11,12,              7.03
-8.21499,114.35531,2012,11,13,              5.84
-8.21499,114.35531,2012,11,14,              7.13
-8.21499,114.35531,2012,11,15,              6.61
-8.21499,114.35531,2012,11,16,              6.46
-8.21499,114.35531,2012,11,17,              6.19
-8.21499,114.35531,2012,11,18,              6.79
-8.21499,114.35531,2012,11,19,              6.51
-8.21499,114.35531,2012,11,20,              6.83
-8.21499,114.35531,2012,11,21,              5.69
-8.21499,114.35531,2012,11,22,              4.58
-8.21499,114.35531,2012,11,23,              3.06
-8.21499,114.35531,2012,11,24,              5.60
-8.21499,114.35531,2012,11,25,              6.28
-8.21499,114.35531,2012,11,26,              6.34
-8.21499,114.35531,2012,11,27,              6.87
-8.21499,114.35531,2012,11,28,              4.67
-8.21499,114.35531,2012,11,29,              6.06
-8.21499,114.35531,2012,11,30,              6.08
-8.21499,114.35531,2012,12,01,              5.71
-8.21499,114.35531,2012,12,02,              4.56
-8.21499,114.35531,2012,12,03,              5.22
-8.21499,114.35531,2012,12,04,              5.00
-8.21499,114.35531,2012,12,05,              5.34
-8.21499,114.35531,2012,12,06,              3.89
-8.21499,114.35531,2012,12,07,              5.60
-8.21499,114.35531,2012,12,08,              5.46
-8.21499,114.35531,2012,12,09,              6.42
-8.21499,114.35531,2012,12,10,              6.19
-8.21499,114.35531,2012,12,11,              5.89
-8.21499,114.35531,2012,12,12,              5.32
-8.21499,114.35531,2012,12,13,              5.20
-8.21499,114.35531,2012,12,14,              5.39
-8.21499,114.35531,2012,12,15,              4.31
-8.21499,114.35531,2012,12,16,              4.65
-8.21499,114.35531,2012,12,17,              4.23
-8.21499,114.35531,2012,12,18,              5.55
-8.21499,114.35531,2012,12,19,              4.93
-8.21499,114.35531,2012,12,20,              5.22
-8.21499,114.35531,2012,12,21,              3.60
-8.21499,114.35531,2012,12,22,              5.15
-8.21499,114.35531,2012,12,23,              5.84
-8.21499,114.35531,2012,12,24,              4.96
-8.21499,114.35531,2012,12,25,              5.99
-8.21499,114.35531,2012,12,26,              5.78
-8.21499,114.35531,2012,12,27,              3.96
-8.21499,114.35531,2012,12,28,              4.79
-8.21499,114.35531,2012,12,29,              6.04
-8.21499,114.35531,2012,12,30,              3.94
-8.21499,114.35531,2012,12,31,              5.40
-8.21499,114.35531,2013,01,01,              1.34
-8.21499,114.35531,2013,01,02,              2.84
-8.21499,114.35531,2013,01,03,              1.67
-8.21499,114.35531,2013,01,04,              6.30
-8.21499,114.35531,2013,01,05,              3.02
-8.21499,114.35531,2013,01,06,              6.24
-8.21499,114.35531,2013,01,07,              4.60
-8.21499,114.35531,2013,01,08,              4.06
-8.21499,114.35531,2013,01,09,              3.46
-8.21499,114.35531,2013,01,10,              3.94
-8.21499,114.35531,2013,01,11,              6.35
-8.21499,114.35531,2013,01,12,              5.64
-8.21499,114.35531,2013,01,13,              5.81
-8.21499,114.35531,2013,01,14,              4.66
-8.21499,114.35531,2013,01,15,              3.33
-8.21499,114.35531,2013,01,16,              4.19
-8.21499,114.35531,2013,01,17,              5.33
-8.21499,114.35531,2013,01,18,              4.68
-8.21499,114.35531,2013,01,19,              4.18
-8.21499,114.35531,2013,01,20,              5.12
-8.21499,114.35531,2013,01,21,              5.66
-8.21499,114.35531,2013,01,22,              6.92
-8.21499,114.35531,2013,01,23,              5.22
-8.21499,114.35531,2013,01,24,              3.98
-8.21499,114.35531,2013,01,25,              5.64
-8.21499,114.35531,2013,01,26,              5.50
-8.21499,114.35531,2013,01,27,              6.64
-8.21499,114.35531,2013,01,28,              6.58
-8.21499,114.35531,2013,01,29,              6.45
-8.21499,114.35531,2013,01,30,              5.67
-8.21499,114.35531,2013,01,31,              5.49
-8.21499,114.35531,2013,02,01,              3.93
-8.21499,114.35531,2013,02,02,              4.93
-8.21499,114.35531,2013,02,03,              5.02
-8.21499,114.35531,2013,02,04,              5.94
-8.21499,114.35531,2013,02,05,              6.98
-8.21499,114.35531,2013,02,06,              6.75
-8.21499,114.35531,2013,02,07,              6.57
-8.21499,114.35531,2013,02,08,              6.59
-8.21499,114.35531,2013,02,09,              6.27
-8.21499,114.35531,2013,02,10,              6.24
-8.21499,114.35531,2013,02,11,              5.84
-8.21499,114.35531,2013,02,12,              5.36
-8.21499,114.35531,2013,02,13,              4.39
-8.21499,114.35531,2013,02,14,              5.66
-8.21499,114.35531,2013,02,15,              6.32
-8.21499,114.35531,2013,02,16,              3.86
-8.21499,114.35531,2013,02,17,              4.32
-8.21499,114.35531,2013,02,18,              3.51
-8.21499,114.35531,2013,02,19,              4.42
-8.21499,114.35531,2013,02,20,              1.70
-8.21499,114.35531,2013,02,21,              2.03
-8.21499,114.35531,2013,02,22,              5.10
-8.21499,114.35531,2013,02,23,              5.28
-8.21499,114.35531,2013,02,24,              5.09
-8.21499,114.35531,2013,02,25,              5.39
-8.21499,114.35531,2013,02,26,              3.69
-8.21499,114.35531,2013,02,27,              4.44
-8.21499,114.35531,2013,02,28,              5.93
-8.21499,114.35531,2013,03,01,              5.19
-8.21499,114.35531,2013,03,02,              5.17
-8.21499,114.35531,2013,03,03,              5.66
-8.21499,114.35531,2013,03,04,              6.13
-8.21499,114.35531,2013,03,05,              4.46
-8.21499,114.35531,2013,03,06,              5.35
-8.21499,114.35531,2013,03,07,              4.41
-8.21499,114.35531,2013,03,08,              5.74
-8.21499,114.35531,2013,03,09,              5.06
-8.21499,114.35531,2013,03,10,              6.23
-8.21499,114.35531,2013,03,11,              6.74
-8.21499,114.35531,2013,03,12,              5.75
-8.21499,114.35531,2013,03,13,              6.30
-8.21499,114.35531,2013,03,14,              2.61
-8.21499,114.35531,2013,03,15,              2.38
-8.21499,114.35531,2013,03,16,              4.70
-8.21499,114.35531,2013,03,17,              5.59
-8.21499,114.35531,2013,03,18,              5.41
-8.21499,114.35531,2013,03,19,              6.46
-8.21499,114.35531,2013,03,20,              6.10
-8.21499,114.35531,2013,03,21,              6.56
-8.21499,114.35531,2013,03,22,              6.21
-8.21499,114.35531,2013,03,23,              6.38
-8.21499,114.35531,2013,03,24,              4.95
-8.21499,114.35531,2013,03,25,              6.45
-8.21499,114.35531,2013,03,26,              5.86
-8.21499,114.35531,2013,03,27,              6.68
-8.21499,114.35531,2013,03,28,              5.67
-8.21499,114.35531,2013,03,29,              3.18
-8.21499,114.35531,2013,03,30,              5.09
-8.21499,114.35531,2013,03,31,              3.06
